model,provider_model,agent,input_tokens,output_tokens,latency_s,attempts,token_estimated,estimated_cost_usd
deepseek_v4_flash,deepseek-v4-flash,direct,450,631,11.447909699985757,1,False,0.00023968
deepseek_v4_flash,deepseek-v4-flash,direct,455,1987,32.53647880000062,1,False,0.0006200600000000001
deepseek_v4_flash,deepseek-v4-flash,direct,470,866,13.951910499978112,1,False,0.00030828
deepseek_v4_flash,deepseek-v4-flash,direct,451,1490,24.175014400010696,1,False,0.00048034000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,438,405,6.998654800001532,1,False,0.00017472000000000003
deepseek_v4_flash,deepseek-v4-flash,direct,453,879,16.29198309997446,1,False,0.00030954
deepseek_v4_flash,deepseek-v4-flash,direct,456,811,14.110300199972698,1,False,0.00029092
deepseek_v4_flash,deepseek-v4-flash,direct,447,1047,17.208615899988217,1,False,0.00035574
deepseek_v4_flash,deepseek-v4-flash,direct,445,656,11.74250680001569,1,False,0.00024598
deepseek_v4_flash,deepseek-v4-flash,direct,455,1417,24.713891699997475,1,False,0.00046046000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,439,1588,27.055681199999526,1,False,0.0005061
deepseek_v4_flash,deepseek-v4-flash,direct,471,1119,17.95431309999549,1,False,0.00037926
deepseek_v4_flash,deepseek-v4-flash,direct,458,913,15.5643604999932,1,False,0.00031976
deepseek_v4_flash,deepseek-v4-flash,direct,451,1237,22.08100700000068,1,False,0.0004095
deepseek_v4_flash,deepseek-v4-flash,direct,434,1657,29.048469299974386,1,False,0.00052472
deepseek_v4_flash,deepseek-v4-flash,direct,454,1524,26.824495500011835,1,False,0.0004902800000000001
deepseek_v4_flash,deepseek-v4-flash,direct,456,1010,18.537863400008064,1,False,0.00034664
deepseek_v4_flash,deepseek-v4-flash,direct,444,413,8.09661700000288,1,False,0.0001778
deepseek_v4_flash,deepseek-v4-flash,direct,441,1671,29.525056799990125,1,False,0.0005296200000000001
deepseek_v4_flash,deepseek-v4-flash,direct,446,1486,26.6076849999954,1,False,0.00047852
deepseek_v4_flash,deepseek-v4-flash,direct,467,1356,23.57775379999657,1,False,0.00044506000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,455,546,10.057861399982357,1,False,0.00021658000000000004
deepseek_v4_flash,deepseek-v4-flash,direct,449,1507,25.886382400000002,1,False,0.00048482000000000006
deepseek_v4_flash,deepseek-v4-flash,direct,440,794,14.349682100000791,1,False,0.00028392
deepseek_v4_flash,deepseek-v4-flash,direct,471,779,13.39585570001509,1,False,0.00028406000000000004
deepseek_v4_flash,deepseek-v4-flash,direct,466,1630,27.92076750000706,1,False,0.0005216400000000001
deepseek_v4_flash,deepseek-v4-flash,direct,445,1465,23.341295399994124,1,False,0.00047250000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,444,982,17.644899000006262,1,False,0.00033712000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,456,2102,35.379257299995515,1,False,0.0006524000000000001
deepseek_v4_flash,deepseek-v4-flash,direct,448,702,12.742143099982059,1,False,0.00025928
deepseek_v4_flash,deepseek-v4-flash,direct,453,1592,28.029498000018066,1,False,0.00050918
deepseek_v4_flash,deepseek-v4-flash,direct,468,793,13.98919950000709,1,False,0.00028756000000000007
deepseek_v4_flash,deepseek-v4-flash,direct,449,885,14.644911200011848,1,False,0.00031066000000000004
deepseek_v4_flash,deepseek-v4-flash,direct,439,694,12.512098000006517,1,False,0.00025578000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,435,1265,22.598711500002537,1,False,0.0004151
deepseek_v4_flash,deepseek-v4-flash,direct,447,1470,24.93506809999235,1,False,0.00047418
deepseek_v4_flash,deepseek-v4-flash,direct,452,1631,28.3449179000163,1,False,0.0005199600000000001
deepseek_v4_flash,deepseek-v4-flash,direct,457,1101,19.370582500007004,1,False,0.00037226000000000007
deepseek_v4_flash,deepseek-v4-flash,direct,470,1454,24.501644400006626,1,False,0.00047292000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,446,951,15.692143399995985,1,False,0.00032872
deepseek_v4_flash,deepseek-v4-flash,direct,469,1534,27.111755699996138,1,False,0.00049518
deepseek_v4_flash,deepseek-v4-flash,direct,459,680,12.664081299997633,1,False,0.00025466000000000003
deepseek_v4_flash,deepseek-v4-flash,direct,451,1547,27.1269226000004,1,False,0.0004963
deepseek_v4_flash,deepseek-v4-flash,direct,457,1260,22.079766799986828,1,False,0.00041678
deepseek_v4_flash,deepseek-v4-flash,direct,444,968,17.71135980001418,1,False,0.0003332
deepseek_v4_flash,deepseek-v4-flash,direct,448,647,10.859489800001029,1,False,0.00024388000000000003
deepseek_v4_flash,deepseek-v4-flash,direct,449,1094,18.978000700008124,1,False,0.00036918000000000004
deepseek_v4_flash,deepseek-v4-flash,direct,473,1023,18.10132430001977,1,False,0.0003526600000000001
deepseek_v4_flash,deepseek-v4-flash,direct,473,1098,17.108922500017798,1,False,0.0003736600000000001
deepseek_v4_flash,deepseek-v4-flash,direct,447,927,16.615770100004738,1,False,0.00032214
deepseek_v4_flash,deepseek-v4-flash,direct,452,1052,18.8077441000205,1,False,0.00035784000000000006
deepseek_v4_flash,deepseek-v4-flash,direct,459,1200,21.048999899998307,1,False,0.00040026000000000005
deepseek_v4_flash,deepseek-v4-flash,direct,454,733,12.116598900000099,1,False,0.00026880000000000003
deepseek_v4_flash,deepseek-v4-flash,direct,447,973,17.290711599984206,1,False,0.00033502
deepseek_v4_flash,deepseek-v4-flash,direct,460,1436,24.991629900003318,1,False,0.00046648
deepseek_v4_flash,deepseek-v4-flash,direct,436,1989,34.80026339998585,1,False,0.0006179600000000001
deepseek_v4_flash,deepseek-v4-flash,direct,456,2216,39.03242259999388,1,False,0.0006843200000000001
deepseek_v4_pro,deepseek-v4-pro,direct,456,1745,61.10318710000138,1,False,0.00171651
deepseek_v4_pro,deepseek-v4-pro,direct,454,1360,47.10492019998492,1,False,0.00138069
deepseek_v4_pro,deepseek-v4-pro,direct,448,2127,73.2543766000017,1,False,0.00204537
deepseek_v4_pro,deepseek-v4-pro,direct,444,1288,42.52204609999899,1,False,0.0013137
deepseek_v4_pro,deepseek-v4-pro,direct,459,1814,64.39377659998718,1,False,0.0017778450000000001
deepseek_v4_pro,deepseek-v4-pro,direct,445,1079,37.79162829997949,1,False,0.0011323050000000001
deepseek_v4_pro,deepseek-v4-pro,direct,470,1278,43.199254200008,1,False,0.00131631
deepseek_v4_pro,deepseek-v4-pro,direct,469,1848,61.92742819999694,1,False,0.001811775
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,80.4434039000189,1,False,0.0022924499999999997
deepseek_v4_pro,deepseek-v4-pro,direct,465,1809,61.5068322000152,1,False,0.001776105
deepseek_v4_pro,deepseek-v4-pro,direct,439,1799,61.81123779999325,1,False,0.0017560949999999998
deepseek_v4_pro,deepseek-v4-pro,direct,450,1602,55.168731299985666,1,False,0.00158949
deepseek_v4_pro,deepseek-v4-pro,direct,454,1790,60.46092269997462,1,False,0.00175479
deepseek_v4_pro,deepseek-v4-pro,direct,451,1449,50.13664250000147,1,False,0.0014568149999999998
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,81.382468900003,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,452,2400,82.3384447999997,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,direct,454,2126,73.54769350000424,1,False,0.00204711
deepseek_v4_pro,deepseek-v4-pro,direct,446,1809,61.9162340000039,1,False,0.00176784
deepseek_v4_pro,deepseek-v4-pro,direct,468,1859,62.7298873999971,1,False,0.0018209099999999998
deepseek_v4_pro,deepseek-v4-pro,direct,434,2400,81.43925799999852,1,False,0.00227679
deepseek_v4_pro,deepseek-v4-pro,direct,446,2085,69.25442149999435,1,False,0.00200796
deepseek_v4_pro,deepseek-v4-pro,direct,441,2181,77.97309290000703,1,False,0.0020893049999999996
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,82.78323840000667,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,direct,471,2214,74.93141109999851,1,False,0.002131065
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,82.28747139999177,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,81.8474547000078,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,439,2181,79.66589450000902,1,False,0.002088435
deepseek_v4_pro,deepseek-v4-pro,direct,456,2285,78.3180219999922,1,False,0.00218631
deepseek_v4_pro,deepseek-v4-pro,direct,449,2148,74.46124140001484,1,False,0.002064075
deepseek_v4_pro,deepseek-v4-pro,direct,449,2400,83.63267220000853,1,False,0.002283315
deepseek_v4_pro,deepseek-v4-pro,direct,444,2400,82.2565964999958,1,False,0.00228114
deepseek_v4_pro,deepseek-v4-pro,direct,473,2400,82.85576840001158,1,False,0.002293755
deepseek_v4_pro,deepseek-v4-pro,direct,472,2400,82.65664319999632,1,False,0.00229332
deepseek_v4_pro,deepseek-v4-pro,direct,439,1239,44.08891790002235,1,False,0.001268895
deepseek_v4_pro,deepseek-v4-pro,direct,448,1428,49.035193500021705,1,False,0.0014372399999999998
deepseek_v4_pro,deepseek-v4-pro,direct,455,1639,56.85168469999917,1,False,0.001623855
deepseek_v4_pro,deepseek-v4-pro,direct,456,1842,63.30141420001746,1,False,0.0018008999999999998
deepseek_v4_pro,deepseek-v4-pro,direct,455,2400,84.0248115999857,1,False,0.0022859250000000003
deepseek_v4_pro,deepseek-v4-pro,direct,447,990,35.41662540001562,1,False,0.0010557449999999999
deepseek_v4_pro,deepseek-v4-pro,direct,436,2400,82.40508110000519,1,False,0.00227766
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,83.68135139998049,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,471,1222,44.784635599993635,1,False,0.001268025
deepseek_v4_pro,deepseek-v4-pro,direct,453,1436,51.08575130000827,1,False,0.001446375
deepseek_v4_pro,deepseek-v4-pro,direct,446,1371,48.89989760000026,1,False,0.00138678
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,85.96037789998809,1,False,0.00228201
deepseek_v4_pro,deepseek-v4-pro,direct,446,1885,65.7037223999796,1,False,0.00183396
deepseek_v4_pro,deepseek-v4-pro,direct,454,1017,36.998456300003454,1,False,0.00108228
deepseek_v4_pro,deepseek-v4-pro,direct,468,1739,61.96763830000418,1,False,0.00171651
deepseek_v4_pro,deepseek-v4-pro,direct,456,1813,64.16449170000851,1,False,0.0017756699999999998
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,84.98677809999208,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,467,2400,85.5142936000193,1,False,0.002291145
deepseek_v4_pro,deepseek-v4-pro,direct,434,1927,69.05367600001046,1,False,0.00186528
deepseek_v4_pro,deepseek-v4-pro,direct,451,2375,86.01310819998616,1,False,0.002262435
deepseek_v4_pro,deepseek-v4-pro,direct,441,2209,76.23259520001011,1,False,0.002113665
deepseek_v4_pro,deepseek-v4-pro,direct,451,1611,58.2440687000053,1,False,0.001597755
deepseek_v4_pro,deepseek-v4-pro,direct,438,1183,42.94257640000433,1,False,0.00121974
deepseek_v4_pro,deepseek-v4-pro,direct,458,2242,79.37806029999047,1,False,0.00214977
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,86.01225239998894,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,467,1554,56.10660110000754,1,False,0.001555125
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,84.7999351999897,1,False,0.0022924499999999997
deepseek_v4_pro,deepseek-v4-pro,direct,445,2400,85.80250259998138,1,False,0.0022815749999999997
deepseek_v4_pro,deepseek-v4-pro,direct,456,2318,83.30827099998714,1,False,0.00221502
deepseek_v4_pro,deepseek-v4-pro,direct,449,2062,73.27566610000213,1,False,0.001989255
deepseek_v4_pro,deepseek-v4-pro,direct,444,2400,86.67243059998145,1,False,0.00228114
deepseek_v4_pro,deepseek-v4-pro,direct,466,1337,47.40574749998632,1,False,0.0013659000000000002
deepseek_v4_pro,deepseek-v4-pro,direct,445,1972,71.83932410000125,1,False,0.0019092150000000001
deepseek_v4_pro,deepseek-v4-pro,direct,468,2400,84.43430520000402,1,False,0.00229158
deepseek_v4_pro,deepseek-v4-pro,direct,435,2400,86.01113999998779,1,False,0.002277225
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,86.8634929000109,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,444,1116,40.73203009998542,1,False,0.00116406
deepseek_v4_pro,deepseek-v4-pro,direct,440,2281,80.40886789999786,1,False,0.00217587
deepseek_v4_pro,deepseek-v4-pro,direct,448,1753,63.41000679999706,1,False,0.0017199899999999998
deepseek_v4_pro,deepseek-v4-pro,direct,449,1312,47.74206829999457,1,False,0.001336755
deepseek_v4_pro,deepseek-v4-pro,direct,471,2023,73.28152779999073,1,False,0.001964895
deepseek_v4_pro,deepseek-v4-pro,direct,447,1897,68.90837209997699,1,False,0.001844835
deepseek_v4_pro,deepseek-v4-pro,direct,449,909,32.762576500012074,1,False,0.000986145
deepseek_v4_pro,deepseek-v4-pro,direct,459,1612,58.03824760002317,1,False,0.001602105
deepseek_v4_pro,deepseek-v4-pro,direct,457,1575,56.1748990000051,1,False,0.001569045
deepseek_v4_pro,deepseek-v4-pro,direct,459,1793,63.5432209999999,1,False,0.001759575
deepseek_v4_pro,deepseek-v4-pro,direct,455,2400,86.41932650000672,1,False,0.0022859250000000003
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,87.54690660000779,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,444,1241,43.85779099998763,1,False,0.0012728099999999999
deepseek_v4_pro,deepseek-v4-pro,direct,452,2400,85.07921180000994,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,direct,439,1863,68.30962050001835,1,False,0.0018117749999999998
deepseek_v4_pro,deepseek-v4-pro,direct,457,2392,86.03899719999754,1,False,0.002279835
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,86.62337869999465,1,False,0.0022924499999999997
deepseek_v4_flash,deepseek-v4-flash,plan_first,478,504,9.0290440999961,1,False,0.00020804000000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,473,874,14.526133799983654,1,False,0.00031094000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,452,1216,22.030343299993547,1,False,0.00040376
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,86.46800819999771,1,False,0.00228201
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,86.18599699999322,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,direct,450,2400,245.04956089999177,1,False,0.00228375
deepseek_v4_pro,deepseek-v4-pro,direct,469,2379,83.14269720000448,1,False,0.0022737449999999998
deepseek_v4_pro,deepseek-v4-pro,direct,448,871,31.77822500001639,1,False,0.00095265
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,1977,32.44845450000139,1,False,0.0006179600000000001
deepseek_v4_pro,deepseek-v4-pro,direct,473,1909,66.273348000017,1,False,0.001866585
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,1014,18.10541240000748,1,False,0.00034776
deepseek_v4_pro,deepseek-v4-pro,direct,436,1806,64.05024450001656,1,False,0.00176088
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1075,19.044428599998355,1,False,0.00036526000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,442,1391,22.696967500000028,1,False,0.00045136
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,779,12.964328900008695,1,False,0.00028280000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1418,24.467354599997634,1,False,0.00046074
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,738,12.415642300009495,1,False,0.00027020000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,449,1917,34.31329040002311,1,False,0.0005996200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,2210,39.34945099998731,1,False,0.00068376
deepseek_v4_flash,deepseek-v4-flash,plan_first,453,811,13.742297399992822,1,False,0.0002905
deepseek_v4_pro,deepseek-v4-pro,direct,452,2400,85.93106929998612,1,False,0.00228462
deepseek_v4_flash,deepseek-v4-flash,plan_first,478,1165,21.50382839998929,1,False,0.00039312000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1454,26.294014899991453,1,False,0.00047082000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,479,1037,17.27747860000818,1,False,0.00035742
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,83.32050490000984,1,False,0.002282445
deepseek_v4_flash,deepseek-v4-flash,plan_first,447,1130,18.14640700002201,1,False,0.00037898
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,1511,26.92195429999265,1,False,0.00048776000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,574,10.64208449999569,1,False,0.00022540000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,966,16.372730500006583,1,False,0.00033544000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,447,2400,42.80456440002308,1,False,0.0007345800000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,2400,42.448711400007596,1,False,0.00073654
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,957,17.399232600000687,1,False,0.00033152
deepseek_v4_flash,deepseek-v4-flash,plan_first,458,2297,41.507036800001515,1,False,0.0007072800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1342,24.726926700008335,1,False,0.00043974000000000004
deepseek_v4_pro,deepseek-v4-pro,direct,473,2400,82.65582980000181,1,False,0.002293755
deepseek_v4_pro,deepseek-v4-pro,direct,460,2400,82.88430580002023,1,False,0.0022881
deepseek_v4_flash,deepseek-v4-flash,plan_first,476,1772,28.179850299988175,1,False,0.0005628
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1450,25.849741300015012,1,False,0.00047026000000000007
deepseek_v4_flash,deepseek-v4-flash,plan_first,477,1319,23.010934199992334,1,False,0.00043610000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,771,14.64252480000141,1,False,0.00028084000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,481,998,18.230612600018503,1,False,0.0003467800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,1067,19.031494500028202,1,False,0.00036260000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,444,2400,42.47664189999341,1,False,0.0007341600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,620,10.708836000005249,1,False,0.00023842
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1112,20.496438600006513,1,False,0.00037534000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,467,1276,20.9394300999993,1,False,0.00042266000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,452,1493,24.49633370002266,1,False,0.00048132000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1116,19.968829599994933,1,False,0.00037618
deepseek_v4_pro,deepseek-v4-pro,direct,447,1680,58.823753600008786,1,False,0.0016560449999999999
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,942,17.390243999980157,1,False,0.00032830000000000007
deepseek_v4_flash,deepseek-v4-flash,plan_first,480,1832,32.045287699991604,1,False,0.00058016
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,1018,16.758284999988973,1,False,0.00034986
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,2400,38.63448340000468,1,False,0.0007355600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,475,1288,23.130123799986904,1,False,0.00042714000000000006
deepseek_v4_pro,deepseek-v4-pro,direct,456,2211,77.12150380000821,1,False,0.0021219299999999997
deepseek_v4_flash,deepseek-v4-flash,plan_first,447,977,17.350380099989707,1,False,0.00033613999999999996
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1504,23.794269499980146,1,False,0.0004846800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,746,12.456798300001537,1,False,0.00027342
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1068,18.1472131999908,1,False,0.00036274
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,84.68966419997741,1,False,0.00228549
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1300,21.49203879997367,1,False,0.00042826
deepseek_v4_flash,deepseek-v4-flash,plan_first,449,1332,24.077508099988336,1,False,0.00043582000000000007
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1415,25.716317700018408,1,False,0.00046116000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,442,631,11.641246800019871,1,False,0.00023856
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1608,27.499270800006343,1,False,0.0005139400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,479,873,16.004543599992758,1,False,0.0003115
deepseek_v4_flash,deepseek-v4-flash,plan_first,476,1957,34.42392140001175,1,False,0.0006146
deepseek_v4_flash,deepseek-v4-flash,plan_first,475,847,14.94717440000386,1,False,0.00030366000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1490,25.626218999997946,1,False,0.00048076000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1257,21.836494699993636,1,False,0.0004169200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,478,1452,23.71133170000394,1,False,0.0004734800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,1614,28.418307999992976,1,False,0.0005166
deepseek_v4_flash,deepseek-v4-flash,plan_first,453,1741,30.060912699991604,1,False,0.0005509
deepseek_v4_flash,deepseek-v4-flash,plan_first,452,1510,24.125044100015657,1,False,0.0004860800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,466,1993,35.12210010000854,1,False,0.00062328
deepseek_v4_flash,deepseek-v4-flash,plan_first,458,2369,40.35123819997534,1,False,0.0007274400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,1176,18.99255950000952,1,False,0.00039410000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,453,1001,17.887044699979015,1,False,0.00034370000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,448,1154,18.428334299998824,1,False,0.00038584000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,446,2017,32.747663299989654,1,False,0.0006272000000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,2290,36.223529299983056,1,False,0.00070546
deepseek_v4_flash,deepseek-v4-flash,plan_first,479,1284,23.33495230000699,1,False,0.00042658
deepseek_v4_flash,deepseek-v4-flash,plan_first,474,1706,31.144772300001932,1,False,0.0005440400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1987,34.33167070001946,1,False,0.00062034
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,945,16.724449700006517,1,False,0.000329
deepseek_v4_flash,deepseek-v4-flash,plan_first,452,776,13.921087599999737,1,False,0.00028056000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,986,17.201777900016168,1,False,0.00034006000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,478,993,16.297422900010133,1,False,0.00034496000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1514,27.315103599976283,1,False,0.00048762
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,2400,42.954043000005186,1,False,0.0007369600000000002
