model,provider_model,agent,input_tokens,output_tokens,latency_s,attempts,token_estimated,estimated_cost_usd
deepseek_v4_flash,deepseek-v4-flash,plan_first_token_matched,681,1735,30.90777199999866,1,False,0.0005811400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first_token_matched,673,1492,24.802253999998356,1,False,0.0005119800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first_token_matched,678,1640,29.066591299999345,1,False,0.0005541200000000001
deepseek_v4_pro,deepseek-v4-pro,direct_token_matched,675,1940,59.957891399999426,1,False,0.0019814249999999998
deepseek_v4_flash,deepseek-v4-flash,plan_first_token_matched,689,1834,32.43737010000041,1,False,0.0006099800000000001
deepseek_v4_pro,deepseek-v4-pro,direct_token_matched,674,2400,73.25736940000024,1,False,0.00238119
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,693,1288,39.279033299999355,1,False,0.0014220149999999998
deepseek_v4_pro,deepseek-v4-pro,direct_token_matched,669,2256,70.42660520000027,1,False,0.002253735
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,671,1205,38.740642700000535,1,False,0.001340235
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,674,429,13.886599900000874,1,False,0.00066642
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,676,470,15.284208900000522,1,False,0.0007029600000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,673,886,27.75149160000001,1,False,0.001063575
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,681,1386,42.96888609999951,1,False,0.0015020549999999998
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,673,1253,39.31681089999984,1,False,0.0013828649999999998
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,657,1101,18.55550249999942,1,False,0.00040026000000000005
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,688,2400,74.27133740000136,1,False,0.00238728
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,668,977,31.596876699999484,1,False,0.00114057
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,664,1047,32.83311589999903,1,False,0.00119973
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,684,1781,54.99146900000051,1,False,0.00184701
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,672,2363,41.8785785,1,False,0.0007557200000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,661,2400,42.81557079999948,1,False,0.0007645400000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,663,1874,30.632577700000184,1,False,0.0006175400000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,672,1003,30.914115000001402,1,False,0.00116493
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,683,1904,60.14702700000089,1,False,0.001953585
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,670,937,29.91412820000005,1,False,0.0011066399999999999
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,664,1054,17.57032419999996,1,False,0.00038808000000000007
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,671,1138,35.34329570000045,1,False,0.0012819449999999998
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,664,2400,39.82787470000039,1,False,0.0007649600000000002
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,666,1194,37.096328300000096,1,False,0.00132849
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,675,1155,36.22167619999891,1,False,0.0012984749999999999
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,667,275,9.576383300000089,1,False,0.000529395
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,672,2400,39.26571890000014,1,False,0.0007660800000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,690,655,21.271163200000956,1,False,0.00087
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,679,1499,24.661775300000954,1,False,0.00051478
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,694,1221,38.211832799999684,1,False,0.00136416
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,674,1730,28.437730999999985,1,False,0.00057876
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,680,1641,50.12967909999861,1,False,0.00172347
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,681,1605,42.466241699999955,1,False,0.0016925850000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,665,1448,46.25008069999967,1,False,0.0015490349999999998
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,683,2400,38.89065649999975,1,False,0.0007676200000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,669,2005,34.64085689999956,1,False,0.0006550600000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,656,2016,33.42186799999945,1,False,0.0006563200000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,679,1062,33.22341640000013,1,False,0.0012193049999999997
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,673,826,22.02801770000042,1,False,0.001011375
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,664,2400,43.01927369999976,1,False,0.0007649600000000002
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,684,2383,42.008800199999314,1,False,0.000763
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,689,1410,43.80733399999917,1,False,0.001526415
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,680,1295,40.97659390000081,1,False,0.00142245
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,663,1307,21.962421000000177,1,False,0.00045878000000000005
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,683,2150,35.50581919999968,1,False,0.0006976200000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,661,1182,21.775040900000022,1,False,0.00042350000000000005
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,656,1794,30.029580799999167,1,False,0.00059416
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,666,823,14.207345900000291,1,False,0.00032368000000000007
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,678,1533,47.00422119999894,1,False,0.00162864
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,692,2400,75.09145930000159,1,False,0.00238902
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,664,579,11.022457099999883,1,False,0.00025508000000000003
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,689,853,27.32642020000094,1,False,0.0010418250000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,674,2253,70.48812259999977,1,False,0.0022532999999999997
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,682,1761,55.099245899999005,1,False,0.00182874
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,696,1836,56.70150090000061,1,False,0.00190008
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,673,1685,45.85447209999984,1,False,0.001758705
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,668,1478,44.720617899998615,1,False,0.00157644
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,679,1773,52.688517599999614,1,False,0.001837875
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,682,1276,22.43657929999972,1,False,0.00045276
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,666,1943,60.70638280000094,1,False,0.00198012
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,663,975,17.725636800001666,1,False,0.00036582
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,691,2171,68.41575729999931,1,False,0.002189355
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,675,1283,40.12747469999886,1,False,0.0014098350000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,672,2400,39.91225570000097,1,False,0.0007660800000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,678,1144,34.665945299999294,1,False,0.00129021
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,672,2397,63.41983340000115,1,False,0.00237771
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,670,2399,73.50830109999879,1,False,0.00237858
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,681,963,30.516882100000657,1,False,0.001134045
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,671,1670,52.890527499999735,1,False,0.001744785
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,680,1323,23.314927100000205,1,False,0.00046564
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,660,1418,23.86593569999968,1,False,0.0004894400000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,679,1380,42.89325869999993,1,False,0.001495965
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,684,2400,39.80296090000047,1,False,0.0007677600000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,657,1226,21.90061969999988,1,False,0.00043526000000000003
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,681,1460,46.8638090000004,1,False,0.001566435
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,680,1974,61.32989970000017,1,False,0.00201318
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,670,1621,28.86844639999981,1,False,0.00054768
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,667,2400,38.865592000000106,1,False,0.0007653800000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,664,1051,18.761658299999908,1,False,0.00038724
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,674,917,15.832999199999904,1,False,0.00035112000000000007
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,673,2400,74.95093940000152,1,False,0.002380755
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,689,1511,46.35237159999997,1,False,0.0016142849999999998
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,661,1673,29.349679200000537,1,False,0.00056098
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,670,1824,32.594015200000285,1,False,0.00060452
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,687,1152,21.242707800000062,1,False,0.0004187400000000001
deepseek_v4_pro,deepseek-v4-pro,plan_first_token_matched,667,2227,68.39651969999977,1,False,0.0022276350000000004
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,681,1869,32.5386053000002,1,False,0.00061866
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,672,1911,31.197726399999738,1,False,0.0006291600000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,667,1334,23.97189729999991,1,False,0.0004669
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,676,2400,42.87862390000009,1,False,0.0007666400000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,670,978,17.54087349999827,1,False,0.00036764
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,659,1653,28.718076700000893,1,False,0.0005551
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,658,1319,21.8079945999998,1,False,0.0004614400000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,670,1024,18.614806899999166,1,False,0.00038052
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,659,2202,38.530804299998636,1,False,0.0007088200000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,663,876,14.698464499999318,1,False,0.00033810000000000003
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,662,1670,29.883063799999945,1,False,0.00056028
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,672,2114,37.16054570000051,1,False,0.0006860000000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,671,2145,37.30034929999965,1,False,0.0006945400000000001
deepseek_v4_flash,deepseek-v4-flash,spec_first_token_matched,672,1584,26.717168400000446,1,False,0.0005376000000000001
