task_id,domain,difficulty,agent,model,trial,cc_precision,cc_recall,cc_f1,success_f1,failure_f1,required_observation_recall,overconstraint_rate,underspecification_rate,donespec_valid,near_miss_detection_rate,near_miss_false_accept_rate,valid_accept_rate,verifier_robustness_balanced_accuracy,task_success,own_spec_pass,spec_action_consistency,self_violation_rate,quadrant,mutation_id,mutation_class,mutation_taxon,failure_mode,violated_criteria,failure_family
calendar_021,calendar,L2,spec_first,deepseek_v4_pro,0,1.0,0.5555555555555556,0.7142857142857143,0.5714285714285715,0.6666666666666666,1.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bad_spec_good_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_021_failure_002,side_effect
calendar_025,calendar,L2,spec_first,deepseek_v4_pro,0,1.0,0.5555555555555556,0.7142857142857143,0.5714285714285715,0.6666666666666666,1.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bad_spec_good_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_025_failure_002,side_effect
calendar_023,calendar,L2,spec_first,deepseek_v4_pro,0,1.0,0.8888888888888888,0.9411764705882353,0.888888888888889,1.0,1.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,good_spec_good_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_023_failure_002,side_effect
calendar_026,calendar,L2,spec_first,deepseek_v4_pro,0,1.0,0.6666666666666666,0.8,0.7499999999999999,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,good_spec_good_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_026_failure_002,side_effect
calendar_024,calendar,L2,spec_first,deepseek_v4_pro,0,1.0,0.4444444444444444,0.6153846153846153,0.33333333333333337,0.6666666666666666,1.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bad_spec_good_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_024_failure_002,side_effect
calendar_020,calendar,L2,direct,deepseek_v4_flash,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_020_failure_002,side_effect
calendar_022,calendar,L2,direct,deepseek_v4_flash,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_022_failure_002,side_effect
calendar_021,calendar,L2,direct,deepseek_v4_flash,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_021_failure_002,side_effect
calendar_023,calendar,L2,direct,deepseek_v4_flash,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_023_failure_002,side_effect
calendar_024,calendar,L2,direct,deepseek_v4_flash,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_024_failure_002,side_effect
calendar_025,calendar,L2,direct,deepseek_v4_flash,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_025_failure_002,side_effect
calendar_019,calendar,L2,direct,deepseek_v4_pro,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_019_failure_002,side_effect
calendar_020,calendar,L2,direct,deepseek_v4_pro,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_020_failure_002,side_effect
calendar_021,calendar,L2,direct,deepseek_v4_pro,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_021_failure_002,side_effect
calendar_024,calendar,L2,direct,deepseek_v4_pro,0,1.0,0.8888888888888888,0.9411764705882353,1.0,0.6666666666666666,1.0,0.0,0.1111111111111111,1.0,0.6,0.4,1.0,0.8,0.0,0.0,0.5,0.5,good_spec_bad_execution,unrelated_side_effect,side-effect violation,unrelated_side_effect,collateral_change,calendar_024_failure_002,side_effect
