task_id,domain,difficulty,model,agent,trial,execution_mode,spec_parse_status,action_parse_status,task_success,own_spec_pass,self_violation_rate,num_tool_calls,num_mutating_tool_calls,spec_prompt_chars,action_prompt_chars,spec_latency_s,action_latency_s,missing_precondition_steps,unknown_tool_steps,permission_denied_steps,side_effect_steps,confirmation_steps,unique_actions,action_sequence
calendar_046,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4500,7.408119600004284,29.914123700000346,0,0,0,0,0,0,
calendar_038,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4457,7.596062000004167,30.00399450000259,0,0,0,0,0,0,
calendar_050,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4558,8.710938799995347,28.891208600005484,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_055,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,6,2,3200,5555,10.521525900003326,27.267398600000888,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_071,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.2,1,0,3200,5491,14.860186599995359,23.10531529999571,0,0,0,0,0,1,calendar.inspect_state
calendar_058,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5609,10.139602900002501,28.020776600002137,0,0,0,0,0,0,
calendar_026,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4439,18.43920729999809,19.777504700003192,0,0,0,0,0,1,calendar.inspect_state
calendar_031,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4381,9.05455079999956,29.615041299999575,0,0,0,0,0,0,
calendar_079,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.2,1,0,3200,5457,10.803051800001413,27.972016300001997,0,0,0,0,0,1,calendar.inspect_state
calendar_023,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4759,9.936819099995773,28.929824899998493,0,0,0,0,0,0,
calendar_057,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5554,10.58852990000014,28.34520679999696,0,0,0,0,0,0,
calendar_024,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4478,8.902763500002038,30.08393950000027,0,0,0,0,0,0,
calendar_041,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4732,9.90531529999862,29.22897119999834,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_070,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5431,12.04536509999889,27.188914899998053,0,0,0,0,0,0,
calendar_061,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5718,12.377962700003991,27.047656800001278,0,0,0,0,0,0,
calendar_075,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5427,9.865886100000353,29.742625700004282,0,0,0,0,0,0,
calendar_080,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5290,9.30613109999831,30.529600900001242,0,0,0,0,0,0,
calendar_084,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,5428,14.964560299995355,24.922232600001735,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_021,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4604,10.541032799999812,29.498752100000274,0,0,0,0,0,0,
calendar_034,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4463,10.606265499998699,29.4830901000023,0,0,0,0,0,0,
calendar_044,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,5,2,3200,4788,15.265498599997954,25.554454900004202,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_062,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5426,13.188957300000766,27.866651399999682,0,0,0,0,0,0,
calendar_076,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5274,12.483688500004064,29.25241499999538,0,0,0,0,0,0,
calendar_082,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5713,12.604907799999637,29.9307278999986,0,0,0,0,0,0,
calendar_051,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4648,14.955579900000885,27.742490500000713,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_056,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5318,13.181075699998473,29.51914499999839,0,0,0,0,0,0,
calendar_037,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4745,14.929966700001387,27.95604519999324,0,0,0,0,0,0,
calendar_039,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4994,15.281988500006264,27.61749399999826,0,0,0,0,0,0,
calendar_033,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4611,15.191629900000407,27.81401249999908,0,0,0,0,0,0,
calendar_073,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.2,1,0,3200,5516,15.853151999996044,27.924295700002403,0,0,0,0,0,1,calendar.inspect_state
calendar_083,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,6,2,3200,5801,22.274595800001407,21.760679599996365,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_087,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.2,1,0,3200,5431,11.246497400003136,9.793786599999294,0,0,0,0,0,1,calendar.inspect_state
calendar_064,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5451,16.08620979999978,29.66803909999726,0,0,0,0,0,0,
calendar_042,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4736,18.15880389999802,27.859233900002437,0,0,0,0,0,0,
calendar_036,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4485,18.614830999998958,27.76748189999489,0,0,0,0,0,0,
calendar_069,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5975,16.315502800003742,30.247409900002822,0,0,0,0,0,0,
calendar_035,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4551,16.424399800001993,30.467748800001573,0,0,0,0,0,0,
calendar_053,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4675,19.967102499998873,27.84926980000455,0,0,0,0,0,0,
calendar_074,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5767,18.42365759999666,29.737672499999462,0,0,0,0,0,0,
calendar_032,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,4631,18.586887400000705,29.975577500001236,0,0,0,0,0,0,
calendar_065,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5570,19.050562700002047,29.940921100002015,0,0,0,0,0,0,
calendar_063,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5618,23.27014419999614,27.24918169999728,0,0,0,0,0,0,
calendar_059,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5386,23.736515099997632,27.86393350000435,0,0,0,0,0,0,
calendar_072,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5682,21.179986800001643,30.815262399999483,0,0,0,0,0,0,
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4411,7.18196899999748,5.44772070000181,0,0,0,0,0,1,crm.inspect_state
calendar_086,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,6,2,3200,5612,8.924552099997527,21.13141579999501,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_022,calendar,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,fallback,parsed,1.0,1.0,0.0,5,2,3200,4345,29.232951699996192,24.225488800002495,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_085,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,6,2,3200,5550,11.596313900001405,27.616804199999024,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_094,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.2,1,0,3200,5472,6.69858579999709,20.19005399999878,0,0,0,0,0,1,calendar.inspect_state
calendar_089,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,5266,8.990061399999831,22.486050300001807,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_119,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,5318,11.260711599999922,13.65918529999908,0,0,0,0,0,1,calendar.inspect_state
crm_workflow_045,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4141,5.001608900005522,10.389016799999808,0,0,0,0,0,1,crm.inspect_state
calendar_095,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,6,2,3200,5518,12.894023599998036,20.231832899997244,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_115,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,5201,14.247400799999014,12.255581600002188,0,0,0,0,0,1,calendar.inspect_state
crm_workflow_047,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4542,10.483291000004101,3.8242417000001296,0,0,0,0,0,1,crm.inspect_state
calendar_091,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,6,2,3200,5539,9.497851100000844,27.74639500000194,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_096,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5597,5.95923120000225,29.745431700001063,0,0,0,0,0,0,
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4644,14.09857209999609,11.128670300000522,0,0,0,0,0,1,crm.inspect_state
calendar_120,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,5177,13.36218540000118,15.336332799997763,0,0,0,0,0,1,calendar.inspect_state
crm_workflow_038,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4445,11.066218199994182,12.24862359999679,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_026,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4286,5.810234299999138,22.49719699999696,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4205,18.878726700000698,9.787801000005857,0,0,0,0,0,1,crm.inspect_state
calendar_098,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,5036,6.829577000004065,29.622982100001536,0,0,0,0,0,0,
calendar_093,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,6,2,3200,5872,15.882549499998277,23.936523999997007,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update calendar.verify_artifact send_invites
calendar_088,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5161,11.128392099999473,30.405936800001655,0,0,0,0,0,0,
calendar_090,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5563,12.04868179999903,30.06806929999584,0,0,0,0,0,0,
crm_workflow_037,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4407,15.497465899999952,9.70386889999645,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4717,15.92682010000135,15.41513610000402,0,0,0,0,0,1,crm.inspect_state
calendar_092,calendar,L3,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.2,0,0,3200,5273,12.462230099998123,29.924560599996767,0,0,0,0,0,0,
calendar_116,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,7,3,3200,5176,7.866572400002042,25.357584400000633,0,0,0,0,1,7,calendar.inspect_state calendar.check_constraints calendar.verify_artifact calendar.record_audit_evidence confirm calendar.apply_update send_invites
crm_workflow_031,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4237,10.558355900000606,18.92590989999735,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
calendar_113,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,5085,14.420351699998719,19.489328299998306,0,0,0,0,0,1,calendar.inspect_state
calendar_107,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,5290,10.71675750000577,24.93844320000062,0,0,0,0,0,1,calendar.inspect_state
calendar_102,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,5375,9.637502500001574,27.998600799997803,0,0,0,0,0,0,
crm_workflow_051,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4278,10.084082900000794,10.126512300004833,0,0,0,0,0,1,crm.inspect_state
crm_workflow_032,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4612,13.047237599996151,17.752837899999577,0,0,0,0,0,1,crm.inspect_state
calendar_097,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,5411,10.811085600005754,29.95586450000701,0,0,0,0,0,0,
crm_workflow_039,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4402,11.946267200000875,16.176302799998666,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_042,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4482,10.081333900001482,16.908541799995874,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
calendar_117,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,7,3,3200,5212,9.413520599999174,26.275343400004203,0,0,0,0,1,7,calendar.inspect_state calendar.check_constraints calendar.verify_artifact calendar.record_audit_evidence confirm calendar.apply_update send_invites
crm_workflow_036,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4360,11.604576600002474,19.372470000002068,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4148,11.253239500001655,22.0549405999991,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_052,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4319,7.779900499997893,13.156479600002058,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_024,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4343,19.04386499999964,16.408635400002822,0,0,0,0,0,1,crm.inspect_state
calendar_108,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,5220,12.127438299998175,25.642491900005552,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_105,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,5167,7.717655799999193,30.52166220000072,0,0,0,0,0,0,
calendar_114,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,5382,23.119543699998758,13.710632700000133,0,0,0,0,0,1,calendar.inspect_state
calendar_110,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,5261,10.147048399994674,27.481421299999056,0,0,0,0,0,0,
calendar_104,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,5223,9.106716599999345,29.88027829999919,0,0,0,0,0,0,
crm_workflow_034,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4196,10.281225499995344,22.24075129999983,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_049,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.25,1,0,3200,4410,7.660622000003059,17.041258999997808,0,0,0,0,0,1,crm.inspect_state
calendar_118,calendar,L4,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,0.25,0,0,3200,5215,8.769627699999546,29.528980900002352,0,0,0,0,0,0,
crm_workflow_041,crm_workflow,L2,deepseek_v4_flash,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4538,14.346494500001427,16.325586400002067,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
